Issue Type,Issue key,Issue id,Updated,Custom field (Epic Link),Created,Summary,Status,Resolution,Affects Version/s,Affects Version/s,Custom field (Story Points),Custom field (Epic Name),Labels,Labels,Labels,Labels,Labels,Labels,Labels,Component/s,Component/s,Custom field (Issue Resolution),Resolved,Sprint,Sprint,Custom field (Begin Date),Custom field (End Date),Fix Version/s,Outward issue link (Blocks),Outward issue link (Child-Issue),Outward issue link (Cloners),Outward issue link (Defect),Outward issue link (Dependent),Outward issue link (Dependent),Outward issue link (Gantt: finish-start),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates)
Story,AAKO-5953,1262477,24/Apr/18 8:38 PM,AAKO-3983,06/Mar/18 3:04 PM,Upload & Display Communication Documents Section on FSO Portal,Completed,Done,Spine,,1.0,,CSS,DPS,Ethicon,FirstBU,,,,Stark,,Done,24/Apr/18 8:38 PM,Stark - Bandhavgarh.1,,,,Spine,,,AAKO-5952,,,,,,,
Story,AAKO-5952,1262475,24/Apr/18 9:57 PM,AAKO-3983,06/Mar/18 3:03 PM,Upload & Display Comp Calculator Section on FSO Portal,Completed,Done,Spine,,1.0,,CSS,DPS,Ethicon,FirstBU,,,,Stark,,Done,24/Apr/18 9:57 PM,Stark - Bandhavgarh.1,,,,Spine,,,AAKO-5091,,,,,,,
Story,AAKO-5948,1261493,14/Mar/18 4:23 PM,AAKO-3983,06/Mar/18 9:54 AM,Field Portal - Cosmetic Updates,Completed,Done,Spine,,2.0,,Spine,,,,,,,Stark,,Done,14/Mar/18 4:23 PM,AAKO - Stark - Acadia.3,,,,Spine,,,AAKO-5775,,,,,,,
Story,AAKO-5942,1259451,16/May/18 1:08 PM,AAKO-3963,05/Mar/18 1:57 PM,Support Invoice Realignment across BU - for Alliance Sales Only ,Open,,Trauma,,,,Trauma,,,,,,,Targaryen,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-5898,1254327,16/May/18 2:30 PM,AAKO-3963,01/Mar/18 12:07 PM,Export Paid Lifenet Graft ID Sales  (paid to Spine supports clawback)  ,Open,,Spine,,5.0,,PI-B,Spine,,,,,,Targaryen,,,,AAKO-Targaryen - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5854,1253969,23/Apr/18 12:28 PM,AAKO-4889,01/Mar/18 10:03 AM,Update to Geo Crediting (ED) - for IC Graft ID update,Open,,ETH,,,,Ethicon,,,,,,,Targaryen,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5779,1248694,22/Mar/18 12:53 PM,AAKO-4885,27/Feb/18 12:01 PM,Reprocess Lifenet Sales post updates to Account Crosswalk  ,Completed,Done,Spine,,5.0,,FirstBU,,,,,,,Targaryen,,Done,22/Mar/18 12:53 PM,AAKO - Targaryen - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-5777,1248636,23/Mar/18 8:47 AM,AAKO-3963,27/Feb/18 10:41 AM,Manual Form - Transaction Selection and Submit for Invoice Realignment,Completed,Done,Spine,,8.0,,FirstBU,,,,,,,Targaryen,,Done,23/Mar/18 8:47 AM,AAKO - Targaryen - Acadia.4,,,,Spine,,,,,AAKO-5767,,,,,
Story,AAKO-5775,1244945,26/Apr/18 4:28 PM,AAKO-3983,26/Feb/18 8:19 AM,Participant Commission Rate Tool - Email notifications,Completed,Done,Spine,,5.0,,Spine,,,,,,,Mormont,,Done,26/Apr/18 4:28 PM,AAKO - Mormont - Bandhavgarh.1,,,,Spine,,,AAKO-5587,,,,,,,
Story,AAKO-5770,1240897,03/May/18 9:53 AM,AAKO-4889,22/Feb/18 3:56 PM,"Enhance Sales Adjustment Upload to support Multiple Types via ""Comment"" field",Open,,Spine,,5.0,,FirstBU,PI-B,,,,,,Targaryen,,,,AAKO-Targaryen - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5767,1235173,22/Mar/18 12:06 PM,AAKO-3963,20/Feb/18 10:44 AM,Analyst Form for Entering Invoice Re-Alignments Search Criteria + Process ,Completed,Done,Spine,,13.0,,FirstBU,,,,,,,Targaryen,,Done,22/Mar/18 12:06 PM,AAKO - Targaryen - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-5598,1027683,23/Apr/18 12:27 PM,AAKO-4890,14/Feb/18 3:27 PM,Inv ReAlignment #2 - Updates to Participant Crediting ED (End of Month)for Claiming,Open,,MIT,,,,Ethicon,Mitek,,,,,,Targaryen,,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5597,1027682,23/Apr/18 12:27 PM,AAKO-4890,14/Feb/18 3:23 PM,Inv ReAlignment #2 - Updates to Participant Crediting ED (Crediting Date)for Claiming,Open,,MIT,,,,Ethicon,Mitek,,,,,,Targaryen,,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5595,1025732,22/Feb/18 12:37 PM,AAKO-3963,13/Feb/18 11:07 AM,Update Invoice Re-Alignment Tables (including for #1 type)  ,Completed,Done,Spine,,8.0,,FirstBU,,,,,,,Targaryen,,Done,22/Feb/18 12:37 PM,AAKO - Targaryen - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-5594,1025728,15/May/18 10:41 AM,AAKO-4889,13/Feb/18 10:58 AM,Inv ReAlignment #2 - Geography Crediting Summary ED,Open,,MIT,,,,Ethicon,Mitek,,,,,,Targaryen,,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5593,1025727,23/Apr/18 12:27 PM,AAKO-4889,13/Feb/18 10:57 AM,Inv ReAlignment #2 - Geography Crediting Summary EDPY,Open,,MIT,,,,Ethicon,Mitek,,,,,,Targaryen,,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5592,1025726,28/Feb/18 4:08 PM,AAKO-4889,13/Feb/18 10:56 AM,Inv ReAlignment #2 - Geography Crediting Summary SD  ,Completed,Done,Spine,,8.0,,FirstBU,,,,,,,Targaryen,,Done,28/Feb/18 4:08 PM,AAKO - Targaryen - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-5591,1025723,23/Apr/18 12:28 PM,AAKO-4889,13/Feb/18 10:51 AM,Inv ReAlignment #2 - Geography Crediting EDPY  ,Open,,MIT,,,,Ethicon,Mitek,,,,,,Targaryen,,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5590,1025722,02/Mar/18 8:47 AM,AAKO-4890,13/Feb/18 10:47 AM,Inv ReAlignment #2 - Updates to Participant Crediting SD (Crediting Date)for Claiming,Completed,Done,Spine,,13.0,,FirstBU,,,,,,,Targaryen,,Done,02/Mar/18 8:47 AM,AAKO - Targaryen - Acadia.3,,,,Spine,,,,AAKO-5802,,,,,,
Story,AAKO-5589,1024628,26/Mar/18 9:02 AM,AAKO-4900,12/Feb/18 7:16 PM,Final Pay Adjustment  @ wwid - Apply the final payment adjustment ,Completed,Done,Spine,,5.0,,FirstBU,,,,,,,Lannister,,Done,26/Mar/18 9:02 AM,AAKO - Lannister - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-5588,1024588,18/Apr/18 9:25 AM,AAKO-3984,12/Feb/18 5:18 PM,Statements: Earnings Drill Down Details for Growth: Sales Up To Baseline * Rate,Open,,ETH,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,AAKO-5140,,,,,,,
Story,AAKO-5587,1024194,01/Mar/18 7:44 AM,AAKO-3981,12/Feb/18 2:09 PM,Participant Commission Rate Tool - Entry and Approval Views - Added Fields Enhancements,Completed,Done,Spine,,13.0,,Spine,,,,,,,Stark,,Done,01/Mar/18 7:44 AM,AAKO - Stark - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-5568,1017465,10/May/18 9:07 AM,AAKO-5528,07/Feb/18 3:48 PM,Load Raw Data to Order INP Header Table -provide view,Open,,Spine,,3.0,,PI-B,SURGID,,,,,,Targaryen,,,,AAKO-Targaryen - C1,,,,Spine,,,,,,,,,,
Story,AAKO-5559,1017444,23/Apr/18 12:22 PM,AAKO-5547,07/Feb/18 2:57 PM,Power Tools: Load and Maintain Participants  ,Open,,LastBu,,,,LastBU,,,,,,,Targaryen,,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5558,1017442,23/Apr/18 12:22 PM,AAKO-5547,07/Feb/18 2:55 PM,Power Tools: Load Participant to Geo Alignments,Open,,LastBu,,,,LastBU,,,,,,,Targaryen,,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5557,1017441,23/Apr/18 12:22 PM,AAKO-5547,07/Feb/18 2:53 PM,PowerTools:  Load Customer to Territory Alignments,Open,,LastBu,,,,LastBU,,,,,,,Targaryen,,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5556,1017432,15/Mar/18 11:24 AM,AAKO-4906,07/Feb/18 2:44 PM,Configure Mechanics - Vacancy C ( Terr % coverage  * Flat),Completed,Done,Spine,,13.0,,FirstBU,,,,,,,Lannister,,Done,15/Mar/18 11:24 AM,AAKO - Lannister - Acadia.3,,,,Spine,,,,,,,,,,
Story,AAKO-5553,1017425,23/Apr/18 12:22 PM,AAKO-5547,07/Feb/18 2:28 PM,TESTING: Power Tools -Mechanic - Sales * Rate,Open,,LastBu,,,,LastBU,,,,,,,Targaryen,,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5552,1017424,23/Apr/18 12:22 PM,AAKO-5547,07/Feb/18 2:25 PM,Power Tools: Load Sales to Harmonized Sales Data (TBD if sales data must be massaged),Open,,LastBu,,,,LastBU,,,,,,,Targaryen,,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5551,1017423,23/Apr/18 12:22 PM,AAKO-5547,07/Feb/18 2:24 PM,Power Tools:  Load to Harmonized Product Master,Open,,LastBu,,,,LastBU,,,,,,,Targaryen,,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5550,1017422,23/Apr/18 12:22 PM,AAKO-5547,07/Feb/18 2:23 PM,Power Tools: Load to Harmonized Product Hierarchy,Open,,LastBu,,,,LastBU,,,,,,,Targaryen,,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5549,1017421,23/Apr/18 12:22 PM,AAKO-5547,07/Feb/18 2:22 PM,Power Tools - Build Account Xref to Harmonized Account Table,Open,,LastBu,,,,LastBU,,,,,,,Targaryen,,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5548,1017420,23/Apr/18 12:24 PM,AAKO-5547,07/Feb/18 2:20 PM,Power Tools - Load Accounts to  Xref to Harmonized Account Table,Open,,LastBu,,,,LastBU,,,,,,,Targaryen,,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5534,1017236,14/May/18 10:58 AM,AAKO-3983,07/Feb/18 12:49 PM,FSO Report: YTD Commission Earnings (Mgr),Open,,Spine,,,,DPS,FirstBU,PI-B,,,,,Mormont,,,,,,,,Spine,,,AAKO-5020,,AAKO-591,AAKO-4902,,,,
Story,AAKO-5477,1014058,14/May/18 8:58 AM,AAKO-3982,06/Feb/18 8:23 AM,PLACEHOLDER - Internal C&E Reports (7/7),Open,,Spine,,,,DELETE,FirstBU,,,,,,Mormont,,,,,,,,Spine,,,AAKO-5476,,,,,,,
Story,AAKO-5476,1014056,14/May/18 9:45 AM,AAKO-3982,06/Feb/18 8:22 AM,INTERNAL REPORTING: Unified Cust-Geo-Participant Alignment report (Per Deployment request),Open,,Spine,,,,FirstBU,,,,,,,Mormont,,,,,,,,Spine,,,AAKO-5475,,,,,,,
Story,AAKO-5475,1014054,08/May/18 9:37 AM,AAKO-3982,06/Feb/18 8:22 AM,Internal Impersonation Ability,Completed,Done,Spine,,13.0,,FirstBU,,,,,,,Mormont,,Done,08/May/18 9:37 AM,AAKO - Mormont - Bandhavgarh.2,,,,Spine,,,AAKO-5474,,AAKO-5421,AAKO-5420,AAKO-6683,,,
Story,AAKO-5474,1014053,18/Apr/18 11:14 AM,AAKO-3982,06/Feb/18 8:21 AM,Internal View - Quota Sales and Attainment - Quota Attainment by BU,Open,,Trauma,,,,Trauma,,,,,,,Mormont,,,,,,,,Trauma,,,AAKO-5473,,,,,,,
Story,AAKO-5473,1014052,18/Apr/18 11:14 AM,AAKO-3982,06/Feb/18 8:21 AM,Internal View - Quota Sales and Attainment - Quota Attainment by Customer,Open,,Trauma,,,,Trauma,,,,,,,Mormont,,,,,,,,Trauma,,,AAKO-5472,,,,,,,
Story,AAKO-5472,1014051,15/May/18 7:38 PM,AAKO-3982,06/Feb/18 8:21 AM,Internal View - Quota Sales and Attainment - Quota Attainment by Participant,In Progress,,Spine,,3.0,,FirstBU,PI-B,,,,,,Mormont,,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,AAKO-5471,,AAKO-804,,,,,
Story,AAKO-5470,1014045,18/Apr/18 9:25 AM,AAKO-3984,06/Feb/18 8:05 AM,Drill Down for Mechanic: PlaceHolder: Mgmt Alliance  -  Lead Generation and Conversion ,Open,,Spine,,2.0,,DPS,,,,,,,Stark,,,,,,,,Trauma,,,AAKO-5469,,,,,,,
Story,AAKO-5468,1014041,18/Apr/18 9:25 AM,AAKO-3984,06/Feb/18 8:04 AM,Drill Down for Mechanic: Placeholder: Quarterly Target * Rate,Open,,,,,,Joint_Recon_Distributor,,,,,,,Stark,,,,,,,,Recon - Distributer,,,AAKO-5467,,,,,,,
Story,AAKO-5467,1014039,18/Apr/18 9:25 AM,AAKO-3984,06/Feb/18 8:03 AM,Drill Down for Mechanic: Placeholder: Growth: PY Sales Up to PY Target * Rate,Open,,,,,,Joint_Recon_Direct,,,,,,,Stark,,,,,,,,Recon - Direct ,,,AAKO-5466,,,,,,,
Story,AAKO-5466,1014037,18/Apr/18 4:14 PM,AAKO-3984,06/Feb/18 8:03 AM,Drill Down for Mechanic: Commission:  Calculate Net Sales (PS) * Rate (CLAIMED) Sales,Open,,Trauma,,,,CMF,,,,,,,Stark,,,,,,,,Trauma,,,AAKO-5465,,,,,,,
Story,AAKO-5465,1014035,17/May/18 11:35 AM,AAKO-3984,06/Feb/18 8:02 AM,Statements - Capture Expansion Category detail (pt II),Open,,,,2.0,,DPS,PI-B,,,,,,Stark,,,,Stark - Bandhavgarh.4,,,,Spine,,,AAKO-5464,,,,,,,
Story,AAKO-5464,1014034,17/May/18 11:40 AM,AAKO-3984,06/Feb/18 8:01 AM,Statements - Capture Expansion Category detail (pt I),Open,,,,2.0,,DPS,PI-B,,,,,,Stark,,,,Stark - Bandhavgarh.4,,,,Spine,,,AAKO-5463,,,,,,,
Story,AAKO-5463,1014033,18/Apr/18 4:07 PM,AAKO-3984,06/Feb/18 8:00 AM,Drill Down for Mechanic: Commission:  Unit * Rate,Open,,,,2.0,,Mitek,Recon-Direct,Trauma,,,,,Stark,,,,,,,,Trauma,,,AAKO-5462,,,,,,,
Story,AAKO-5461,1014030,17/Apr/18 7:49 AM,AAKO-3984,06/Feb/18 7:59 AM,Drill Down for Mechanic: Lead: Conversion * Flat Amt,Open,,,,,,DPS,,,,,,,Stark,,,,,,,,Trauma,,,AAKO-5460,,,,,,,
Story,AAKO-5460,1014029,17/Apr/18 7:49 AM,AAKO-3984,06/Feb/18 7:58 AM,Drill Down for Mechanic: Lead: Lead * Flat Amt,Open,,,,,,DPS,Ethicon,,,,,,Stark,,,,,,,,Trauma,,,AAKO-5459,,,,,,,
Story,AAKO-5453,1014019,19/Apr/18 8:46 AM,AAKO-3983,06/Feb/18 7:50 AM,Drill Down for Mechanic: JNJ Advance,Open,,Spine,,,,FirstBU,,,,,,,Stark,,,,AAKO - Stark - C.1,,,,Spine,,,AAKO-5452,,,,,,,
Story,AAKO-5449,1012602,10/May/18 1:25 PM,AAKO-4902,05/Feb/18 7:28 PM,"Compensation Summary - JJED Status, “Active” or “Terminated” ",Open,,Spine,,,,FirstBU,,,,,,,Lannister,,,,Lannister - C2,,,,Spine,,,,,,,,,,
Story,AAKO-5436,1011220,18/Apr/18 4:07 PM,AAKO-3983,05/Feb/18 11:11 AM,CPD: Drill Down for Mechanic: Commission:  Unit * Rate,Open,,,,,,DPS,,,,,,,Stark,,,,,,,,Trauma,,,AAKO-5124,,,,,,,
Story,AAKO-5435,1011219,18/Apr/18 2:10 PM,AAKO-3983,05/Feb/18 11:09 AM,CPD: Drill Down for Mechanic: Lead: Conversion * Flat Amt based on Acct Status,Open,,Trauma,,,,Trauma,,,,,,,Stark,,,,,,,,Trauma,,,AAKO-5434,,,,,,,
Story,AAKO-5434,1011217,18/Apr/18 9:25 AM,AAKO-3983,05/Feb/18 11:08 AM,CPD: Drill Down for Mechanic: Lead: Conversion * Flat Amt,Open,,,,,,DPS,,,,,,,Stark,,,,,,,,Trauma,,,AAKO-5433,,,,,,,
Story,AAKO-5433,1011215,18/Apr/18 9:25 AM,AAKO-3983,05/Feb/18 11:07 AM,CPD: Drill Down for Mechanic: Lead: Lead * Flat Amt,Open,,,,,,DPS,Ethicon,,,,,,Stark,,,,,,,,Trauma,,,AAKO-5131,,,,,,,
Story,AAKO-5432,1011208,19/Apr/18 8:45 AM,AAKO-3983,05/Feb/18 11:03 AM,CPD: Drill Down for Mechanic: Quota: WWID Lvl Attainment & Earnings on Payout Table + Expansion Category,Open,,Spine,,,,DPS,,,,,,,Stark,,,,AAKO - Stark - C.1,,,,Spine,,,AAKO-5136,,,,,,,
Story,AAKO-5431,1011206,18/Apr/18 9:12 AM,AAKO-3983,05/Feb/18 11:01 AM,CPD: Drill Down for Mechanic: PlaceHolder: Mgmt Alliance  -  Lead Generation and Conversion ,Open,,,,,,Trauma,,,,,,,Stark,,,,,,,,Trauma,,,AAKO-5430,,,,,,,
Story,AAKO-5429,1011201,18/Apr/18 9:25 AM,AAKO-3983,05/Feb/18 10:54 AM,CPD: Drill Down for Mechanic: Placeholder: Quarterly Target * Rate,Open,,,,,,Joint_Recon_Distributor,,,,,,,Stark,,,,,,,,Recon - Distributer,,,AAKO-5131,,,,,,,
Story,AAKO-5428,1011200,18/Apr/18 9:25 AM,AAKO-3983,05/Feb/18 10:51 AM,CPD: Drill Down for Mechanic: Placeholder: Growth: PY Sales Up to PY Target * Rate,Open,,,,,,Joint_Recon_Direct,,,,,,,Stark,,,,,,,,Recon - Direct ,,,AAKO-5130,,,,,,,
Story,AAKO-5427,1010692,18/Apr/18 3:41 PM,AAKO-3983,05/Feb/18 10:18 AM,CPD: Drill Down for Mechanic: Quota: Attainment & Snapshot Sales * Rate + Expansion Category,Open,,Spine,,,,DPS,,,,,,,Stark,,,,,,,,Spine,,,AAKO-5119,,,,,,,
Story,AAKO-5426,1010691,18/Apr/18 9:25 AM,AAKO-3983,05/Feb/18 10:15 AM,CPD: Drill Down for Mechanic: Growth: CY Quarter over PY Quarter * Rate,Open,,,,,,Trauma,,,,,,,Stark,,,,,,,,Trauma,,,AAKO-5128,,,,,,,
Story,AAKO-5424,1010688,18/Apr/18 4:14 PM,AAKO-3983,05/Feb/18 10:09 AM,CPD: Earnings Drill Down Details for Commission: Calculate Net Sales (PS) * Rate (Claimed),Open,,Trauma,,,,CMF,,,,,,,Stark,,,,,,,,Trauma,,,AAKO-5122,,,,,,,
Story,AAKO-5421,1010672,01/May/18 9:20 AM,AAKO-3982,05/Feb/18 9:08 AM,Portal Access Management - Internal User,Completed,Done,Spine,,13.0,,FirstBU,,,,,,,Mormont,,Done,01/May/18 9:20 AM,AAKO - Mormont - Bandhavgarh.2,,,,Spine,,,AAKO-5420,,,,,,,
Story,AAKO-5420,1010669,01/May/18 9:18 AM,AAKO-3983,05/Feb/18 9:04 AM,Portal Access Management - FSO User,Completed,Done,Spine,,13.0,,DPS,FirstBU,,,,,,Mormont,,Done,01/May/18 9:18 AM,AAKO - Mormont - Bandhavgarh.2,,,,Spine,,,AAKO-5419,,,,,,,
Story,AAKO-5419,1010665,26/Feb/18 2:58 PM,AAKO-3983,05/Feb/18 8:50 AM,Portal View - FSO Manager,Completed,Done,Spine,,8.0,,DPS,FirstBU,,,,,,Stark,,Done,26/Feb/18 2:58 PM,AAKO - Stark - Acadia.2,,,,Spine,,,AAKO-3240,,,,,,,
Story,AAKO-5406,1010572,18/Apr/18 3:58 PM,AAKO-3997,05/Feb/18 6:59 AM,Effective Dated PY Participant Sales Crediting Job,Open,,ETH,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5405,1010571,18/Apr/18 3:58 PM,AAKO-3997,05/Feb/18 6:58 AM,Effective Dated Participant Quota Crediting Job,Open,,ETH,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5403,1010569,18/Apr/18 3:58 PM,AAKO-3997,05/Feb/18 6:54 AM,Effective Dated Participant Sales Crediting Job,Open,,ETH,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5401,1010567,18/Apr/18 3:58 PM,AAKO-3997,05/Feb/18 6:51 AM,Effective Dated PY Geography Sales Crediting Job,Open,,ETH,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,AAKO-5400,,,,,,,
Story,AAKO-5400,1010566,18/Apr/18 3:58 PM,AAKO-3997,05/Feb/18 6:51 AM,Effective Dated Geography Quota Crediting Job,Open,,ETH,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5398,1010564,18/Apr/18 3:58 PM,AAKO-3997,05/Feb/18 6:49 AM,Effective Dated Geography Sales Crediting Job,Open,,ETH,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5394,1009670,18/Apr/18 10:17 AM,AAKO-4888,04/Feb/18 12:53 PM,Validation - Enhancement to system Compensation warnings ,Open,,Spine,,,,FirstBU,,,,,,,Lannister,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-5392,1009179,05/Apr/18 8:47 AM,AAKO-4889,02/Feb/18 7:10 PM,DBX - Receive 1@ from JDE - Adjust Gross and Net Sales Dollar Amt,Open,,Trauma,,,,Trauma,,,,,,,Targaryen,,,,,,,,Trauma,,,,,AAKO-5391,,,,,
Story,AAKO-5390,1009176,05/Apr/18 12:07 PM,AAKO-4890,02/Feb/18 6:58 PM,Lead Generation - Roll-Up Process,Open,,Trauma,,,,Trauma,,,,,,,Targaryen,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-5389,1009172,17/May/18 1:01 AM,AAKO-4885,02/Feb/18 6:38 PM,Update LifeNet Product Description with Value from LNH Sales,In Review,,Spine,,3.0,,PI-B,Spine,,,,,,Targaryen,,Done,,AAKO-Targaryen - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5386,1009167,22/Feb/18 3:10 PM,AAKO-4888,02/Feb/18 6:15 PM,Set-Up Parameter - #2 Inv Re-Alignment -Components Requiring Sales Revenue Post Invoice Realignment,Completed,Done,Spine,,8.0,,FirstBU,,,,,,,Targaryen,,Done,22/Feb/18 3:10 PM,AAKO - Targaryen - Acadia.2,,,,Spine,,AAKO-5668,,,,,,,,
Story,AAKO-5379,1009135,08/Mar/18 12:14 PM,AAKO-4885,02/Feb/18 4:18 PM,Add IC Graft ID to Sales Harmonized / Sales Processing,Completed,Done,Spine,,8.0,,Recon,Spine,,,,,,Targaryen,,Done,08/Mar/18 12:14 PM,AAKO - Targaryen - Acadia.3,,,,Spine,,,,,,,,,,
Story,AAKO-5366,1008971,17/May/18 11:28 AM,AAKO-2277,02/Feb/18 1:55 PM,Data Validation Kickouts: Sales Data Assurance,Completed,Done,Spine,,3.0,,FirstBU,PI-B,,,,,,Mormont,,Done,17/May/18 11:28 AM,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,AAKO-5365,,AAKO-5362,,,,,
Story,AAKO-5365,1008970,10/May/18 10:24 AM,AAKO-2277,02/Feb/18 1:51 PM,Data Validation Reporting: Sales Data Assurance,Open,,Spine,,3.0,,FirstBU,PI-B,,,,,,Mormont,,,,AAKO - Mormont - Bandhavgarh.4,,,,Spine,,,AAKO-2569,,AAKO-2568,,,,,
Story,AAKO-5364,1008947,17/May/18 11:28 AM,AAKO-2277,02/Feb/18 12:53 PM,Data Validation Kickouts: Participant Data Assurance,Completed,Done,Spine,,3.0,,FirstBU,PI-B,,,,,,Mormont,,Done,17/May/18 11:28 AM,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,AAKO-4883,,AAKO-5362,,,,,
Story,AAKO-5363,1008938,09/May/18 1:10 PM,AAKO-2277,02/Feb/18 12:38 PM,Data Validation Kickouts: Customer Data Assurance,Completed,Fixed,Spine,,3.0,,FirstBU,,,,,,,Mormont,,Fixed,09/May/18 1:10 PM,AAKO - Mormont - Bandhavgarh.2,,,,Spine,,,AAKO-2569,,AAKO-5362,,,,,
Story,AAKO-5362,1008929,24/Apr/18 8:17 AM,AAKO-2277,02/Feb/18 12:28 PM,Data Validation Kickouts: Product Data Assurance,Completed,Done,Spine,,5.0,,FirstBU,,,,,,,Mormont,,Done,24/Apr/18 8:17 AM,AAKO - Mormont - Bandhavgarh.1,,,,Spine,,AAKO-6625,AAKO-2568,,,,,,,
Story,AAKO-5324,1006812,11/Apr/18 10:46 AM,AAKO-5333,01/Feb/18 12:17 PM,PLACEHOLDER: Accruals (added for complexity),Open,,Spine,,,,FirstBU,,,,,,,Mormont,,,,,,,,Spine,,,AAKO-5323,,,,,,,
Story,AAKO-5323,1006810,11/Apr/18 10:46 AM,AAKO-5333,01/Feb/18 12:16 PM,PLACEHOLDER: Accruals (added for complexity),Open,,Spine,,,,FirstBU,,,,,,,Mormont,,,,,,,,Spine,,,AAKO-594,,,,,,,
Story,AAKO-5221,1001431,10/May/18 9:30 AM,AAKO-3982,30/Jan/18 7:59 AM,C&E Internal Analyst Portal - Tweaks and updates to entity and assignment tables,Completed,Done,Spine,,8.0,,FirstBU,,,,,,,Stark,,Done,10/May/18 9:30 AM,Stark - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-5218,1001427,10/May/18 9:31 AM,AAKO-3982,30/Jan/18 7:58 AM,C&E Internal Analyst Portal - Build for Internal Analyst Roles,Completed,Done,Spine,,13.0,,FirstBU,,,,,,,Stark,,Done,10/May/18 9:31 AM,Stark - Bandhavgarh.2,,,,Spine,,,,,,,,,,
