Issue Type,Issue key,Issue id,Updated,Custom field (Epic Link),Created,Summary,Status,Resolution,Affects Version/s,Affects Version/s,Custom field (Story Points),Custom field (Epic Name),Labels,Labels,Labels,Labels,Labels,Labels,Labels,Component/s,Component/s,Custom field (Issue Resolution),Resolved,Sprint,Sprint,Custom field (Begin Date),Custom field (End Date),Fix Version/s,Outward issue link (Blocks),Outward issue link (Child-Issue),Outward issue link (Cloners),Outward issue link (Defect),Outward issue link (Dependent),Outward issue link (Dependent),Outward issue link (Gantt: finish-start),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates)
Story,AAKO-5026,982200,18/Apr/18 10:54 AM,AAKO-3983,16/Jan/18 4:17 PM,RANKING REPORT: MD Elite Ranking Report - DPS,Open,,LastBu,,,,DPS,LastBU,,,,,,Mormont,,,,,,,,LastBu,,,AAKO-5025,,,,,,,
Story,AAKO-5024,981998,24/Apr/18 8:58 AM,AAKO-3983,16/Jan/18 4:14 PM,Upload & Display Contest & Rankings Section on FSO Portal,Completed,Done,Spine,,2.0,,CSS,DPS,Ethicon,FirstBU,,,,Stark,,Done,24/Apr/18 8:58 AM,Stark - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-5020,981989,14/May/18 10:58 AM,AAKO-3983,16/Jan/18 4:04 PM,FSO Report: YTD Commission Earnings (SC),Open,,Spine,,,,DPS,FirstBU,PI-B,,,,,Mormont,,,,,,,,Spine,,,,,AAKO-591,AAKO-4902,,,,
Story,AAKO-5011,981928,05/Apr/18 8:49 AM,AAKO-4889,16/Jan/18 1:51 PM,Dual Commissions Sales - GEO Crediting,Open,,Trauma,,,,Trauma,,,,,,,Targaryen,,,,,,,,Trauma,,,,,AAKO-5391,,,,,
Story,AAKO-5010,981927,10/Mar/18 9:14 AM,AAKO-4890,16/Jan/18 1:51 PM,Inv ReAlignment #2 - Updates to Participant Crediting SD (End of Month)for Claiming,Completed,Done,Spine,,13.0,,FirstBU,,,,,,,Targaryen,,Done,10/Mar/18 9:14 AM,AAKO - Targaryen - Acadia.3,,,,Spine,,,,,,,,,,
Story,AAKO-5008,981925,15/May/18 11:31 AM,AAKO-4889,16/Jan/18 1:51 PM,Inv ReAlignment #2 Geography Crediting ED Updates,Open,,MIT,,8.0,,Ethicon,Mitek,,,,,,Targaryen,,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5007,981924,28/Feb/18 8:25 AM,AAKO-4889,16/Jan/18 1:51 PM,Inv ReAlignment #2 - Geography Crediting SD Alliance Updates,Completed,Done,Spine,,8.0,,FirstBU,,,,,,,Targaryen,,Done,28/Feb/18 8:25 AM,AAKO - Targaryen - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-4999,981916,23/Apr/18 12:19 PM,AAKO-4886,16/Jan/18 1:51 PM,Alliance Training Eligibility - (Need for CoSell),Open,,Trauma,,5.0,,Recon,Spine,Trauma,,,,,Targaryen,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4994,981911,18/Apr/18 11:49 AM,AAKO-4885,16/Jan/18 1:50 PM,Alliance Product Hierachy Maintenance  (Claim X-Bu),Open,,Trauma,,3.0,,Trauma,,,,,,,Targaryen,,,,,,,,Trauma,,,,,AAKO-4935,,,,,
Story,AAKO-4993,981910,08/Feb/18 3:41 PM,AAKO-4885,16/Jan/18 1:50 PM,Alliance Entities,Completed,Done,Spine,,2.0,,FirstBU,,,,,,,Targaryen,,Done,08/Feb/18 3:39 PM,AAKO - Targaryen - Acadia.1,,,,Spine,,,,,,,,AAKO-5368,,
Story,AAKO-4990,981907,23/Apr/18 12:24 PM,AAKO-4099,16/Jan/18 1:50 PM,Testing: Int Alliance Tomofix - Mechanic - Sales * Rate ? Or Lead Generation TBD,Open,,MIT,,,,Mitek,,,,,,,Targaryen,,,,,,,,MIT,,,,,,,,,,
Story,AAKO-4986,981903,23/Apr/18 12:24 PM,AAKO-4099,16/Jan/18 1:50 PM,TESTING:  Ext Alliance - Pacira - CLAIMED Vials - Mechanic Sales * Rate,Open,,,,,,Trauma,,,,,,,Targaryen,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4982,981799,18/Apr/18 11:34 AM,AAKO-4099,16/Jan/18 1:50 PM,TESTING: Ext Alliance Vivigen - Mechanic - Sales * Rate -  CLAIMED Sales,Open,,Trauma,,,,Trauma,,,,,,,Targaryen,,,,,,,,Trauma,,,,,AAKO-5010,,,,,
Story,AAKO-4962,981779,05/Apr/18 12:07 PM,AAKO-4099,16/Jan/18 1:50 PM,TESTING:  Int Alliance - Spine selling Ethicon -Mechanic - Mgmt Lead and Conversion,Open,,Trauma,,,,Spine,,,,,,,Targaryen,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4960,981777,05/Apr/18 12:07 PM,AAKO-4099,16/Jan/18 1:50 PM,Int Alliance - Mechanic - WC Conversion,Open,,Trauma,,,,Recon,Spine,Trauma,,,,,Targaryen,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4959,981776,05/Apr/18 12:07 PM,AAKO-4099,16/Jan/18 1:50 PM,TESTING: Int Alliance - Mechanic - WC Lead Generation,Open,,Trauma,,,,Spine,,,,,,,Targaryen,,,,,,,,Trauma,,,,,AAKO-4955,,,,,
Story,AAKO-4956,981773,05/Apr/18 12:07 PM,AAKO-4099,16/Jan/18 1:50 PM,Int Alliance - Mechanic - Surgiflo Conversion - New/Existing Customer logic,Open,,Trauma,,,,Recon,Spine,Trauma,,,,,Targaryen,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4955,981772,05/Apr/18 12:07 PM,AAKO-4099,16/Jan/18 1:50 PM,Int Alliance - Configure Mechanic - Lead Generation,Open,,Trauma,,,,Recon,Spine,Trauma,,,,,Targaryen,,,,,,,,Trauma,,,,,AAKO-4025,,,,,
Story,AAKO-4954,981771,05/Apr/18 12:06 PM,AAKO-4058,16/Jan/18 1:50 PM,Int Alliance - Data Load//Integration Surgeon Conversion Approval - Surgiflo,Open,,Trauma,,,,Recon,Spine,Trauma,,,,,Targaryen,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4944,981761,23/Apr/18 12:26 PM,AAKO-4889,16/Jan/18 1:50 PM,TESTING: Int Alliance - Ethicon - Credit XCM sales for subset of Customers  ,Open,,ETH,,,,Ethicon,,,,,,,Targaryen,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-4936,981753,14/Feb/18 12:30 PM,AAKO-4885,16/Jan/18 1:50 PM,Ext Alliance (Generic) - Load to Harmonized External Alliance Product Master,Completed,Done,Spine,,5.0,,FirstBU,,,,,,,Targaryen,,Done,14/Feb/18 12:30 PM,AAKO - Targaryen - Acadia.1,,,,Spine,,,,,,,,AAKO-5376,AAKO-5378,
Story,AAKO-4934,981751,14/Feb/18 3:37 PM,AAKO-4885,16/Jan/18 1:50 PM,Ext Alliance - Generic Template for Manual load of Acct Xref ,Completed,Done,Spine,,8.0,,FirstBU,,,,,,,Targaryen,,Done,14/Feb/18 3:37 PM,AAKO - Targaryen - Acadia.1,,,,Spine,,,,,,,,AAKO-5377,AAKO-5375,
Story,AAKO-4924,981741,05/Apr/18 12:11 PM,AAKO-4887,16/Jan/18 1:50 PM,Lead Generation and Conversions -GEO Crediting for Teams,Open,,Trauma,,,,Recon,Spine,Trauma,,,,,Targaryen,,,,,,,,Trauma,,,,,AAKO-5490,AAKO-5225,,,,
Story,AAKO-4923,981740,05/Apr/18 12:06 PM,AAKO-4888,16/Jan/18 1:50 PM,"Setup Parameter -  New Component Variable:  requiring Lead, Account Activation, Conversion Approval",Open,,Trauma,,,,Recon,Spine,,,,,,Targaryen,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4922,981739,17/May/18 9:31 AM,AAKO-3983,16/Jan/18 1:50 PM,Alliance - Expansion Category - View for Rep and Mgr to track new Quota Sales,Open,,Spine,,,,DPS,,,,,,,Stark,,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-4921,981738,05/Apr/18 12:07 PM,AAKO-4887,16/Jan/18 1:50 PM,Alliance  -  View Surgeon Conversions -  at GEO and WWID level,Open,,Trauma,,,,Recon,Spine,Trauma,,,,,Targaryen,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4920,981737,05/Apr/18 12:07 PM,AAKO-4887,16/Jan/18 1:50 PM,Alliance  -  View Surgeon Leads - at GEO and WWID level,Open,,Trauma,,,,Recon,Spine,Trauma,,,,,Targaryen,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4915,981732,05/Apr/18 12:11 PM,AAKO-4886,16/Jan/18 1:50 PM,Alliance - View Participant's Training Status - Internal Use,Open,,Trauma,,,,Spine,,,,,,,Targaryen,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4914,981731,08/Feb/18 3:46 PM,AAKO-4885,16/Jan/18 1:50 PM,Alliance - Create Harmonized Customer Account Table  - Crosswalk,Completed,Done,Spine,,3.0,,FirstBU,,,,,,,Targaryen,,Done,08/Feb/18 3:46 PM,AAKO - Targaryen - Acadia.1,,,,Spine,,,,,,,,AAKO-5374,,
Story,AAKO-4912,981045,27/Mar/18 3:23 PM,AAKO-3956,16/Jan/18 10:14 AM,Upload Data to Spine LifeNet Crosswalk  ,Completed,Done,Spine,,5.0,,DPS,,,,,,,Targaryen,,Done,27/Mar/18 3:23 PM,AAKO - Targaryen - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-4883,975674,15/May/18 7:39 PM,AAKO-2277,12/Jan/18 3:45 PM,Data Validation Reporting: Participant Data Assurance,In Progress,,Spine,,3.0,,FirstBU,PI-B,,,,,,Mormont,,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,AAKO-2567,,AAKO-2568,,,,,
Story,AAKO-4881,974990,14/May/18 10:17 AM,AAKO-2277,12/Jan/18 9:19 AM,AUDIT: ability to review an audit report that states all of the approvers for each workflow,Open,,Spine,,5.0,,FirstBU,PI-B,,,,,,Mormont,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-4880,974989,14/May/18 10:17 AM,AAKO-2277,12/Jan/18 9:18 AM,AUDIT: A document library housing all of the audit reports across all of our Payroll DCM SOX controls,Open,,Spine,,,,FirstBU,PI-B,,,,,,Mormont,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-4879,974987,14/May/18 10:52 AM,AAKO-2277,12/Jan/18 9:18 AM,AUDIT: DETECTIVE REPORTING - Approvals,Open,,Spine,,5.0,,FirstBU,PI-B,,,,,,Mormont,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-4877,974977,14/May/18 10:54 AM,AAKO-2277,12/Jan/18 8:50 AM,"AUDIT: monthly ""Overrides"" Audit report prior to payroll submission",Open,,Spine,,8.0,,FirstBU,PI-B,,,,,,Mormont,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-4876,974975,14/May/18 10:17 AM,AAKO-2277,12/Jan/18 8:50 AM,AUDIT: Participant Management Audit Report,Open,,Spine,,13.0,,FirstBU,PI-B,,,,,,Mormont,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-4875,974972,14/May/18 10:17 AM,AAKO-2277,12/Jan/18 8:50 AM,AUDIT: monthly Quota Adjustment audit report which aggregates changes across all quota adjustment parameter tables,Open,,Spine,,8.0,,FirstBU,PI-B,,,,,,Mormont,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-4874,974970,11/May/18 12:03 PM,AAKO-2277,12/Jan/18 8:49 AM,approval workflow to approve the master data upload of all quota for a BU,Open,,Spine,,5.0,,FirstBU,PI-B,,,,,,Mormont,,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-4873,974969,09/May/18 9:42 AM,AAKO-2277,12/Jan/18 8:49 AM,approval workflow to approve any quota adjustments prior to the system processing the adjustment,Completed,Done,Spine,,8.0,,FirstBU,,,,,,,Mormont,,Done,09/May/18 9:42 AM,AAKO - Mormont - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-4872,974968,14/May/18 10:17 AM,AAKO-2277,12/Jan/18 8:48 AM,AUDIT: Participant Payout Adjustments Audit Report,Open,,Spine,,8.0,,FirstBU,PI-B,,,,,,Mormont,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-4871,974967,07/May/18 8:07 PM,AAKO-2277,12/Jan/18 8:48 AM,an approval workflow to approve all earnings adjustments,Completed,Done,Spine,,8.0,,FirstBU,,,,,,,Mormont,,Done,07/May/18 8:07 PM,AAKO - Mormont - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-4869,974964,18/Apr/18 10:56 AM,AAKO-2277,12/Jan/18 8:47 AM,Shadow Hierarchy Audit Report ,Open,,Recon - Direct ,,,,Joint_Recon_Distributor,,,,,,,Mormont,,,,,,,,Recon - Direct ,,,,,,,,,,
Story,AAKO-4868,974963,14/May/18 10:22 AM,AAKO-2277,12/Jan/18 8:47 AM," AUDIT: Monthly Geo Management SOX Audit Report ""Geo Management Audit Report""",Open,,Spine,,13.0,,FirstBU,PI-B,,,,,,Mormont,,,,AAKO - Mormont - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4867,974961,18/Apr/18 9:15 AM,AAKO-2277,12/Jan/18 8:47 AM,"AUDIT: Annual SOX audit report ""Inclusion/Exclusion Sales Inputs.""  ",Open,,Spine,,,,FirstBU,,,,,,,Mormont,,,,,,,,Spine,,,,,,,,,,
Story,AAKO-4848,972592,18/Apr/18 3:58 PM,AAKO-4820,10/Jan/18 12:45 PM,Individual UCN Workflow,Open,,,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-4844,972587,18/Apr/18 3:58 PM,AAKO-4820,10/Jan/18 12:41 PM,Individual Customer to Geography Validations,Open,,,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-4843,972585,18/Apr/18 3:13 PM,AAKO-4820,10/Jan/18 12:40 PM,Shadow Hierarchy Validations,Open,,Recon - Direct ,,,,Joint_Recon_Direct,Joint_Recon_Distributor,,,,,,Stark,,,,,,,,Recon - Direct ,,,,,,,,,,
Story,AAKO-4842,972584,18/Apr/18 2:48 PM,AAKO-3958,10/Jan/18 12:36 PM,Zip to Geography Validations,Open,,,,,,Mitek,,,,,,,Stark,,,,,,,,MIT,,,,,,,,,,
Story,AAKO-4836,972551,18/Apr/18 2:48 PM,AAKO-3971,10/Jan/18 11:15 AM,Zip Quota Adjustment,Open,,,,,,Mitek,,,,,,,Stark,,,,,,,,MIT,,,,,,,,,,
Story,AAKO-4832,972332,10/Feb/18 10:01 AM,AAKO-4906,10/Jan/18 10:07 AM,"Portal Updates to Earning Views for True-Up, Release % and $Cap  (3 of 3) - Variable Comp Earnings",Completed,Done,Spine,,5.0,,FirstBU,,,,,,,Lannister,,Done,10/Feb/18 10:01 AM,AAKO - Lannister - Acadia.1,,,,Spine,,,AAKO-4075,,AAKO-859,,,,,
Story,AAKO-4629,952957,15/May/18 2:01 PM,,19/Dec/17 3:19 PM,Mitek - Include Rebates with Sales Data ,Open,,,,,,Mitek,,,,,,,Data & Sales Loading,Stark,,,,,,,MIT,,,,,,,,,,
Story,AAKO-4621,951482,03/May/18 9:53 AM,AAKO-3987,18/Dec/17 5:34 PM,Staging/Payment History Story8:  Develop Close Period Process (including posting to Payment History tables),Open,,Spine,,8.0,,FirstBU,PI-B,,,,,,Lannister,,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4620,951481,03/May/18 9:53 AM,AAKO-3987,18/Dec/17 5:33 PM,Staging/Payment History Story7:  Develop Staging Process (stories 1-6 are predecessors),Open,,Spine,,8.0,,FirstBU,PI-B,,,,,,Lannister,,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4619,951480,03/May/18 9:53 AM,AAKO-3987,18/Dec/17 5:32 PM,Staging/Payment History Story6:  Create Staging & Payment History tables for Payment tables and reporting,Open,,Spine,,3.0,,FirstBU,PI-B,,,,,,Lannister,,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4618,951479,03/May/18 9:53 AM,AAKO-3987,18/Dec/17 5:31 PM,Staging/Payment History Story5:  Create Staging & Payment History tables for Earnings Reporting,Open,,Spine,,3.0,,FirstBU,PI-B,,,,,,Lannister,,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4617,951478,03/May/18 9:53 AM,AAKO-3987,18/Dec/17 5:31 PM,Staging/Payment History Story4:  Create Staging & Payment History tables for ICM/Earnings,Open,,Spine,,3.0,,FirstBU,PI-B,,,,,,Lannister,,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4616,951476,03/May/18 9:53 AM,AAKO-3987,18/Dec/17 5:30 PM,Staging/Payment History Story3:  Create Staging & Payment History tables for Pre-ICM,Open,,Spine,,5.0,,FirstBU,PI-B,,,,,,Lannister,,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4615,951475,03/May/18 9:53 AM,AAKO-3987,18/Dec/17 5:29 PM,Staging/Payment History Story2: Create Staging & Payment History tables for Ppt Crediting,Open,,Spine,,2.0,,FirstBU,PI-B,,,,,,Lannister,,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4614,951474,03/May/18 9:53 AM,AAKO-3987,18/Dec/17 5:27 PM,Staging/Payment History Story1: Create Staging & Payment History tables for Geo Crediting,Open,,Spine,,2.0,,FirstBU,PI-B,,,,,,Lannister,,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4613,951472,03/May/18 9:53 AM,AAKO-3987,18/Dec/17 5:24 PM,"Staging Roster by BU, Plan WWID",Open,,Spine,,8.0,,FirstBU,PI-B,,,,,,Lannister,,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-4612,951471,10/May/18 1:15 PM,AAKO-3989,18/Dec/17 5:23 PM,"Roster: Apply BU, Plan, and PPT level Roster in Participant Quota Crediting",In Progress,,Spine,,8.0,,FirstBU,,,,,,,Lannister,,,,Lannister - Bandhavgarh.2,Lannister - Bandhavgarh.3,,,Spine,,,,,,,,,,
Story,AAKO-4611,951469,09/May/18 1:45 PM,AAKO-3989,18/Dec/17 5:22 PM,"Roster: Apply BU, Plan, and PPT level Roster in Participant Sales Crediting",Completed,Done,Spine,,13.0,,FirstBU,,,,,,,Lannister,,Done,09/May/18 1:45 PM,Lannister - Bandhavgarh.1,Lannister - Bandhavgarh.2,,,Spine,,,,,,,,,,
Story,AAKO-4609,951466,14/May/18 11:17 AM,AAKO-3989,18/Dec/17 5:18 PM,"Roster: Apply BU, Plan, and PPT level Roster in ICM",Open,,Spine,,5.0,,FirstBU,PI-B,,,,,,Lannister,,,,Lannister - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-4608,951465,14/May/18 11:34 AM,AAKO-3989,18/Dec/17 5:15 PM,"Roster: Apply BU, Plan, and PPT level Roster in Pre-ICM",In Progress,,Spine,,13.0,,FirstBU,PI-B,,,,,,Lannister,,,,Lannister - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-4607,951464,27/Mar/18 8:21 AM,AAKO-3989,18/Dec/17 5:14 PM,"(8) Roster:Creation and Management for Roster at BU, Plan, and WWID level for Pre-ICM, ICM, and Payment processing",Completed,Done,Spine,,13.0,,FirstBU,,,,,,,Lannister,,Done,27/Mar/18 8:21 AM,AAKO - Lannister - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-4604,951040,15/Mar/18 8:34 AM,AAKO-3977,18/Dec/17 11:51 AM,Mechanics - JnJ Draw - Recoup,Completed,Done,Spine,,3.0,,FirstBU,,,,,,,Lannister,,Done,15/Mar/18 8:34 AM,AAKO - Lannister - Acadia.3,,,,Spine,,,,,,,,,,
Story,AAKO-4493,936167,02/Feb/18 12:33 PM,AAKO-22,07/Dec/17 3:08 PM,(JR) Rolling YTD - Impact to Component Adjustments ,Open,,Recon - Distributer,,5.0,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-4492,936158,02/Feb/18 12:33 PM,AAKO-4906,07/Dec/17 3:03 PM,(JR) Rolling YTD - Impact to True-Up,Open,,Recon - Distributer,,5.0,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-4491,936140,31/Jan/18 3:53 PM,AAKO-4906,07/Dec/17 2:57 PM,(JR) Rolling YTD - Impact to Eligibility ,Open,,Recon - Distributer,,5.0,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-4418,932022,11/May/18 10:39 AM,AAKO-4885,06/Dec/17 9:40 AM,Foundation - SPN Lifenet Product Hierarchy Validation (Manual Upload),Open,,Spine,,3.0,,PI-B,Spine,,,,,,Targaryen,,,,AAKO-Targaryen - Bandhavgarh.3,,,,Spine,,,,,,,,AAKO-4580,,
Story,AAKO-4389,930044,31/Jan/18 3:52 PM,AAKO-4906,05/Dec/17 9:24 AM,(JR) Recon - YTD Rolling Commission  ,Open,,Recon - Distributer,,,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-4358,922097,14/May/18 11:28 AM,AAKO-4906,30/Nov/17 1:46 PM,Apply Adjustments - Sales/Quota/PY/Baseline (Participant),In Progress,,Spine,,13.0,,FirstBU,PI-B,,,,,,Lannister,,,,Lannister - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-4328,919790,31/Jan/18 3:54 PM,AAKO-4906,29/Nov/17 12:48 PM,(JR) [Place Holder] For each rolling 12-month mechanic that needs to be built,Open,,Recon - Distributer,,,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-4327,919787,02/Feb/18 12:35 PM,AAKO-3962,29/Nov/17 12:47 PM,(JR) Modify existing SD flow to include rolling 12-month selection and crediting,Open,,Recon - Direct ,,13.0,,Joint_Recon_Direct,,,,,,,Lannister,,,,,,,,Recon - Direct ,,,,,,,,,,
Story,AAKO-4226,902321,18/Apr/18 10:37 AM,AAKO-4903,17/Nov/17 4:53 PM,Off-Cycle Payout - YTD Plan paid on non-quarter period. Off-Cycle: Calculate Earnings with Sales Transactions,Open,,LastBu,,,,LastBU,,,,,,,Lannister,,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-4225,902317,25/Apr/18 4:50 AM,AAKO-4901,17/Nov/17 4:29 PM,Netting:  Final Payment - Components that By Pass Total Earnings Due,Completed,Done,Spine,,5.0,,FirstBU,,,,,,,Lannister,,Done,25/Apr/18 4:50 AM,Lannister - Bandhavgarh.1,,,,Spine,,,,,AAKO-4224,,,,,
Story,AAKO-4223,902312,28/Feb/18 5:51 PM,AAKO-3976,17/Nov/17 4:11 PM,Guarantee: Never Exceed YTD Guarantee or YTD Earnings @ WWID Level,Completed,Done,Spine,,13.0,,FirstBU,,,,,,,Lannister,,Done,28/Feb/18 5:51 PM,AAKO - Lannister - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-4188,899109,18/Apr/18 10:37 AM,AAKO-4903,15/Nov/17 5:04 PM,Payout  - Ability to pay on Off-Cycle schedule  Off-Cycle:  No Transaction Updates -  Component and non-comp adjustments,Open,,LastBu,,,,LastBU,,,,,,,Lannister,,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-4187,898999,15/May/18 1:53 PM,AAKO-23,15/Nov/17 4:46 PM,Parameter Validations:  AdHoc Job - Warnings to Prevent job failures ,Open,,Spine,,8.0,,Spine,,,,,,,Stark,,,,AAKO - Targaryen- Sprint 13,,,,Spine,,,,,,,,,,
Story,AAKO-4186,898976,30/Mar/18 3:04 PM,AAKO-3976,15/Nov/17 4:15 PM,Guarantee: Rolling PTD with Final Period True-Up @ Component lelel,Open,,Recon - Distributer,,,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-4184,898968,31/Jan/18 3:59 PM,AAKO-4906,15/Nov/17 4:04 PM,(JR) [PLACE HOLDER] Configure Mechanic:   Recon Direct Growth Net Territories together,Open,,Recon - Direct ,,13.0,,Joint_Recon_Direct,,,,,,,Lannister,,,,,,,,Recon - Direct ,,,,,,,,,,
Story,AAKO-4123,886788,31/Jan/18 4:00 PM,AAKO-4906,08/Nov/17 2:31 PM,(JR) [PLACE HOLDER] Configure Mechanic: Growth over Baseline Rolling Year - Recon Distributor ,Open,,Recon - Distributer,,,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-4092,876473,12/Feb/18 11:10 AM,AAKO-3961,02/Nov/17 3:17 PM,Set Data Week to all Transactions ,Open,,ETH,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-4073,873586,18/Apr/18 9:25 AM,AAKO-3981,01/Nov/17 9:47 AM,algn: Routine Workflow Sync Job  ,Open,,ETH,Spine,,,FirstBU,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
