Issue Type,Issue key,Issue id,Custom field (Epic Link),Created,Summary,Status,Resolution,Affects Version/s,Affects Version/s,Custom field (Story Points),Custom field (Epic Name),Labels,Labels,Labels,Labels,Labels,Labels,Labels,Component/s,Custom field (Issue Resolution),Resolved,Sprint,Sprint,Custom field (Begin Date),Custom field (End Date),Fix Version/s,Outward issue link (Blocks),Outward issue link (Child-Issue),Outward issue link (Cloners),Outward issue link (Defect),Outward issue link (Dependent),Outward issue link (Dependent),Outward issue link (Gantt: finish-start),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates)
Story,AAKO-5167,985965,AAKO-3984,1/18/18 13:47,Statements: Earnings Drill Down Details for Variable Comp - Credit Sales from Multiple BUs,Open,,,,2,,DPS,,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5163,985961,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Baseline Average Growth: Earnings on $ Payout Table,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5160,985958,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Geo Split Growth: Sales over Quota * Rate,Open,,ETH,,7,,Acclarent,Ethicon,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5157,985955,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Baseline Growth: Earnings on $ Payout Table,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5155,985953,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Reporting Quota Attainment,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5154,985952,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Quota: Attainment & Snapshot Sales * Rate,Open,,Spine,,2,,DPS,,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5153,985951,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Quota: Attainment & Earnings on Payout Table,Open,,Spine,,2,,CSS,DPS,Ethicon,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5151,985949,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for E&O: Attainment Reduction / Target Reduction,Open,,Spine,,2,,DPS,,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5150,985948,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for YE Performance Bonus * Rate,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5149,985947,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Growth: Sales over Quota * Rate,Open,,Spine,,2,,Acclarent,ASP,BWI,Codman,DPS,Ethicon,Mentor,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5148,985946,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Flat Payment,Open,,Spine,,2,,ACC,TRM,,,,,,Stark,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5147,985945,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for MBO Qualitative,Open,,Spine,,2,,FirstBU,,,,,,,Stark,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5146,985944,AAKO-3984,1/18/18 13:46,Statements: Spine Commission Drill Downs for SD EOM & Crediting Date,Open,,Spine,,8,,FirstBU,Spine,,,,,,Stark,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5144,985942,AAKO-3984,1/18/18 13:46,Statements: Spine DTP to populate IC Statement,Open,,Spine,,8,,FirstBU,Spine,,,,,,Stark,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5143,985941,AAKO-3984,1/18/18 13:46,Statements: Spine Template for IC Statement,Open,,Spine,,5,,FirstBU,Spine,,,,,,Stark,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5142,985940,AAKO-3984,1/18/18 13:46,Statements: Spine Growth Drill Downs,Open,,Spine,,8,,FirstBU,Spine,,,,,,Stark,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5141,985939,AAKO-3984,1/18/18 13:46,Statements: Spine Quota Attainment Drill Downs,Open,,Spine,,8,,FirstBU,Spine,,,,,,Stark,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5140,985938,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Growth: Sales Over Baseline and Up To Quota * Rate,Open,,Spine,,2,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5138,985494,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Geo Split Growth: Sales over Quota * Rate,Open,,,,7,,Acclarent,Ethicon,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5133,985489,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for YE Performance Bonus * Rate,Open,,,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5131,985487,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Growth: Sales over Quota * Rate,Open,,MIT,,7,,CSS,DPS,Ethicon,,,,,Stark,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5129,985485,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Growth: Sales Over Baseline and Up To Quota * Rate,Open,,MIT,,7,,MIT,,,,,,,Stark,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5128,985484,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Growth (Curr Pd Sales - Prior Pd Sales),Open,,Spine,,7,,DPS,,,,,,,Stark,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-5127,985483,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Baseline Growth: Earnings on $ Payout Table,Open,,,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5126,985482,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Baseline Average Growth: Earnings on $ Payout Table,Open,,,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5125,985481,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Flat Payment,Open,,,,7,,Acclarent,Trauma,,,,,,Stark,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-5122,985478,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Commission: Calculate Net Sales (PS) * Rate,Open,,Spine,,7,,DPS,,,,,,,Stark,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-5121,985477,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Variable Comp - Credit Sales from Multiple BUs,Open,,Spine,,7,,DPS,,,,,,,Stark,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-5120,985476,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Reporting Quota Attainment,Open,,ETH,,7,,,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5119,985475,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Quota: Attainment & Snapshot Sales * Rate,Open,,Spine,,7,,DPS,,,,,,,Stark,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-5118,985474,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Quota: Attainment & Earnings on Payout Table,Open,,ETH,,7,,CSS,DPS,Ethicon,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5112,985544,AAKO-3983,1/18/18 10:42,CPD - Growth Drill Downs,Completed,Done,Spine,,8,,DPS,FirstBU,,,,,,Stark,Done,3/15/18 10:24,AAKO - Stark - Acadia.3,,,,Spine,,,AAKO-5111,,,,,,,
Story,AAKO-5111,985538,AAKO-3983,1/18/18 10:35,CPD - Quota Attainment Drill Downs,Completed,Done,Spine,,8,,DPS,FirstBU,,,,,,Stark,Done,3/13/18 19:28,AAKO - Stark - Acadia.3,,,,Spine,,,AAKO-5110,,,,,,,
Story,AAKO-5110,985537,AAKO-3983,1/18/18 10:34,CPD - Commission Drill Downs for Crediting Date,Completed,Done,Spine,,8,,DPS,FirstBU,,,,,,Stark,Done,3/15/18 10:03,AAKO - Stark - Acadia.3,,,,Spine,,,AAKO-5109,,,,,,,
Story,AAKO-5109,985536,AAKO-3983,1/18/18 10:34,CPD - Commission Drill Downs for SD EOM,Completed,Done,Spine,,8,,DPS,FirstBU,,,,,,Stark,Done,3/13/18 11:48,AAKO - Stark - Acadia.3,,,,Spine,,,AAKO-5108,,,,,,,
Story,AAKO-5108,985535,AAKO-3983,1/18/18 10:33,CPD - DTP to populate Progress Report,Completed,Done,Spine,,13,,DPS,FirstBU,,,,,,Stark,Done,3/1/18 13:25,AAKO - Stark - Acadia.2,,,,Spine,,,AAKO-5107,,,,,,,
Story,AAKO-5107,985534,AAKO-3983,1/18/18 10:32,CPD - Template for My Progress Report (Sales Rep View),Completed,Done,Spine,,13,,FirstBU,Spine,,,,,,Stark,Done,3/1/18 7:45,AAKO - Stark - Acadia.2,,,,Spine,,,AAKO-5019,,,,,,,
Story,AAKO-5106,985505,AAKO-3981,1/18/18 10:12,Inquiry Workflow: Notifications,Open,,ETH,,7,,ETH,,,,,,,Stark,,,,,,,ETH,,,AAKO-5105,,,,,,,
Story,AAKO-5105,985297,AAKO-3981,1/18/18 10:08,Inquiry Workflow: Resolution Flow,Open,,ETH,,8,,ETH,,,,,,,Stark,,,,,,,ETH,,,AAKO-2563,,,,,,,
Story,AAKO-5104,985248,AAKO-3981,1/18/18 9:42,Participant Commission Rate Tool - Create Base Workflow,Completed,Done,Spine,,13,,DPS,FirstBU,,,,,,Stark,Done,2/15/18 16:16,AAKO - Stark - Acadia.1,,,,Spine,,,AAKO-5103,,,,,,,
Story,AAKO-5103,985247,AAKO-3981,1/18/18 9:39,Participant Commission Rate Tool - Backend Structure Change,Completed,Done,Spine,,8,,DPS,FirstBU,,,,,,Stark,Done,2/15/18 16:16,AAKO - Stark - Acadia.1,,,,Spine,,,AAKO-3913,,,,,,,
Story,AAKO-5091,982227,AAKO-3983,1/16/18 16:50,Upload & Display FSO Forms Section on FSO Portal,Completed,Done,Spine,,1,,CSS,DPS,Ethicon,FirstBU,,,,Stark,Done,4/24/18 11:40,Stark - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-5090,982225,AAKO-3983,1/16/18 16:47,Upload & Display Help Section on FSO Portal,Completed,Done,Spine,,2,,CSS,DPS,Ethicon,FirstBU,,,,Stark,Done,4/24/18 10:25,Stark - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-5089,982334,AAKO-4902,1/16/18 16:46,Compensation Summary - Participant Trained Parameter ,Open,,Trauma,,7,,DPS,,,,,,,Lannister,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-5088,982333,AAKO-4902,1/16/18 16:46,(Lvl 2) Compensation Summary - DPS Component Information,Open,,CMF,Trauma,7,,DPS,,,,,,,Lannister,,,,,,,CMF,,,,,,,,,,
Story,AAKO-5087,982332,AAKO-4906,1/16/18 16:46,Apply Earning Adjustments for Snapshot (Participant),Open,,Spine,,8,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.2,,,,Spine,,,,,AAKO-4358,,,,,
Story,AAKO-5086,982331,AAKO-4903,1/16/18 16:46,[Placeholder due to Complexity] Payout - Ability to pay on Off-Cycle schedule (Z),Open,,LastBu,,7,,LastBU,,,,,,,Lannister,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5085,982330,AAKO-4903,1/16/18 16:46,[Placeholder due to Complexity] Payout - Ability to pay on Off-Cycle schedule (Y),Open,,LastBu,,7,,LastBU,,,,,,,Lannister,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5084,982329,AAKO-4903,1/16/18 16:46,[Placeholder due to Complexity] Payout - Ability to pay on Off-Cycle schedule (X),Open,,LastBu,,7,,LastBU,,,,,,,Lannister,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5080,982325,AAKO-3979,1/16/18 16:46,(8) Wage Code File / Payroll Report,Open,,Spine,,7,,FirstBU,,,,,,,Lannister,,,Lannister - C1,,,,Spine,,,,,,,,,,
Story,AAKO-5079,982324,AAKO-4903,1/16/18 16:46,[REUSE ]Common Payment Process - Terminated Participants,Open,,Spine,,8,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5078,982323,AAKO-3976,1/16/18 16:46,Standard Guarantee @ Component Level,Open,,Recon - Distributer,,7,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-5076,982321,AAKO-4902,1/16/18 16:46,Compensation Summary - Level 2 Logic and configuration (A),In Progress,,Spine,,13,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-5075,982320,AAKO-4902,1/16/18 16:46,(Lvl 2) Compensation Summary - MIT SI Component Information,Open,,,,7,,Mitek,,,,,,,Lannister,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5074,982319,AAKO-4902,1/16/18 16:46,(Lvl 2) Compensation Summary - MIT EI Component Information,Open,,,,7,,Mitek,,,,,,,Lannister,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5068,982313,AAKO-4902,1/16/18 16:46,(Lvl 2) Compensation Summary - ETH 2 Component Information,Open,,,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5067,982312,AAKO-4902,1/16/18 16:46,(Lvl 2) Compensation Summary - ETH 1 Component Information,Open,,,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5066,982311,AAKO-4902,1/16/18 16:46,Compensation Summary - Level 2 Logic and configuration (B),Open,,Spine,,13,,Spine,,,,,,,Lannister,,,Lannister - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5064,982309,AAKO-3976,1/16/18 16:46,Flat Guarantee @ wwid Level ,Open,,Recon - Distributer,,7,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-5063,982308,AAKO-4906,1/16/18 16:46,Compensation Summary - HTD (1 and 2) Total Earning @ WWID,Open,,ETH,,7,,FirstBU,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5062,982307,AAKO-4902,1/16/18 16:46,Compensation Summary - Level 1 Logic and configuration,Completed,Done,Spine,,8,,FirstBU,,,,,,,Lannister,Done,4/26/18 11:38,Lannister - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-5061,982306,AAKO-3976,1/16/18 16:46,Standard Guarantee Configuration  ,Open,,Spine,,8,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5060,982305,AAKO-4902,1/16/18 16:46,Compensation Summary -  Active or not Active  (A/N),Open,,Spine,,2,,FirstBU,,,,,,,Lannister,,,,,,,Spine,,,,,,,,,,
Story,AAKO-5059,982304,AAKO-4902,1/16/18 16:46,Finalize & Standardize the columns shown in existing test portal views for each metric type (X),Completed,Done,Spine,,8,,FirstBU,,,,,,,Lannister,Done,4/12/18 7:08,AAKO - Lannister -B'ghar.IP,,,,Spine,,,,,,,,,,
Story,AAKO-5058,982303,AAKO-3961,1/16/18 16:46,Compensation Summary - Data Week,Open,,ETH,,7,,Ethicon,MIT,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5056,982301,AAKO-4902,1/16/18 16:46,Compensation Summary : Level 3 Metric Type Specific Columns - Portal Links,Open,,Spine,,8,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5054,981699,AAKO-4906,1/16/18 16:46,Compensation Summary - Semester Total Earnings @ WWID Lvl,Open,,ETH,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5053,981698,AAKO-4902,1/16/18 16:46,(JR) Compensation Summary - For Distributors ,Open,,Recon - Distributer,,7,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-5052,981697,AAKO-4906,1/16/18 16:45,"Aggregate Flat: Amount * Territory Coverage by wwid, Month ",Completed,Done,Spine,,5,,FirstBU,,,,,,,Lannister,Done,4/12/18 7:10,AAKO - Lannister -B'ghar.IP,,,,Spine,,,,,,,,,,
Story,AAKO-5051,981696,AAKO-4902,1/16/18 16:45,(Lvl 2) Compensation Summary - DPS Manager Component Information,Open,,,,7,,DPS,,,,,,,Lannister,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-5050,981695,AAKO-4902,1/16/18 16:45,Compensation Summary - Start and End Date,Open,,Spine,,13,,FirstBU,,,,,,,Lannister,,,,,,,Spine,,,,,,,,,,
Story,AAKO-5048,981693,AAKO-4903,1/16/18 16:45,YTD and HTD Total Earnings @ Plan ,Open,,ETH,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5047,981692,AAKO-4903,1/16/18 16:45,YTD and HTD Attainment - Total Earning / Prorated target @ plan,Open,,ETH,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5046,981691,AAKO-4903,1/16/18 16:45,YTD and HTD Total Prorated Target Earnings @ Plan - Apply Proration,Open,,ETH,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5045,981690,AAKO-4903,1/16/18 16:45,YTD and HTD Attainment =Total Earnings / Prorated Target Earning @ Plan  ,Open,,ETH,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5044,981689,AAKO-4903,1/16/18 16:45,YTD and HTD Total Prorated Target  Earnings @ Plan - Entry Table ,Open,,ETH,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5043,981688,AAKO-4903,1/16/18 16:45,Common Mechanics-Aggregate YTD Total Earnings @ wwid,Completed,Done,Spine,,5,,FirstBU,,,,,,,Lannister,Done,2/27/18 10:18,AAKO - Lannister - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-5042,982223,AAKO-3983,1/16/18 16:45,Distributor Offices Need a Portal View,Open,,Recon - Distributer,,7,,Joint_Recon_Distributor,,,,,,,Stark,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-5041,982222,AAKO-3983,1/16/18 16:44,Upload & Display Plan and Policy Document Section on FSO Portal,Completed,Done,Spine,,2,,DPS,FirstBU,,,,,,Stark,Done,4/24/18 8:58,Stark - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-5038,982218,AAKO-3983,1/16/18 16:37,Participant Plan Summary Report - Manager,Completed,Done,Spine,,5,,DPS,FirstBU,,,,,,Stark,Done,3/29/18 9:39,AAKO - Stark - Acadia.4,,,,Spine,,,AAKO-5037,,,,,,,
Story,AAKO-5037,982217,AAKO-3983,1/16/18 16:36,Participant Plan Summary Report - Rep,Completed,Done,Spine,,5,,DPS,FirstBU,,,,,,Stark,Done,3/29/18 9:39,AAKO - Stark - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-5036,982216,AAKO-3983,1/16/18 16:34,Internal and External report: Customers aligned to Participants,Open,,Spine,,5,,Acclarent,CNV,CSS,DPS,Ethicon,,,Stark,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-5033,982213,AAKO-3983,1/16/18 16:26,RANKING REPORT: DPS RM / AVP Totem Ranking Report,Open,,LastBu,,7,,DPS,LastBU,,,,,,Mormont,,,,,,,LastBu,,,AAKO-5025,,,,,,,
Story,AAKO-5032,982211,AAKO-3983,1/16/18 16:26,ETH RM / AVP Totem Ranking Report,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,AAKO-5029,,,,,,,
Story,AAKO-5031,982208,AAKO-3983,1/16/18 16:24,CSS RM / AVP Totem Ranking Report,Open,,CSS,,7,,CSS,LastBU,,,,,,Stark,,,,,,,CSS,,,AAKO-5030,,,,,,,
Story,AAKO-5030,982206,AAKO-3983,1/16/18 16:22,CSS Rep Totem Ranking Report,Open,,CSS,,7,,CSS,LastBU,,,,,,Stark,,,,,,,CSS,,,AAKO-5029,,,,,,,
Story,AAKO-5029,982205,AAKO-3983,1/16/18 16:22,ETH Rep Totem Ranking Report,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,AAKO-5025,,,,,,,
Story,AAKO-5028,982204,AAKO-3983,1/16/18 16:22,MD Elite Ranking Report - CSS,Open,,CSS,,7,,CSS,LastBU,,,,,,Stark,,,,,,,CSS,,,AAKO-5027,,,,,,,
Story,AAKO-5027,982203,AAKO-3983,1/16/18 16:21,MD Elite Ranking Report - ETH,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,AAKO-5026,,,,,,,
Story,AAKO-5026,982200,AAKO-3983,1/16/18 16:17,RANKING REPORT: MD Elite Ranking Report - DPS,Open,,LastBu,,7,,DPS,LastBU,,,,,,Mormont,,,,,,,LastBu,,,AAKO-5025,,,,,,,
