Issue Type,Issue key,Issue id,Custom field (Epic Link),Created,Summary,Status,Resolution,Affects Version/s,Affects Version/s,Custom field (Story Points),Custom field (Epic Name),Labels,Labels,Labels,Labels,Labels,Labels,Labels,Component/s,Custom field (Issue Resolution),Resolved,Sprint,Sprint,Custom field (Begin Date),Custom field (End Date),Fix Version/s,Outward issue link (Blocks),Outward issue link (Child-Issue),Outward issue link (Cloners),Outward issue link (Defect),Outward issue link (Dependent),Outward issue link (Dependent),Outward issue link (Gantt: finish-start),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates)
Story,AAKO-4027,861416,AAKO-4058,10/26/17 10:52,Load Co-Sell UCN_LEGACY_XREF to Raw/INP tables,Open,,Recon - Direct ,,3,,Recon,,,,,,,Targaryen,,,,,,,Recon - Direct ,,,AAKO-4026,,,,,,,
Story,AAKO-4026,861414,AAKO-4058,10/26/17 10:50,Automated Feed - Load Co-Sell ACCT_XREF to Raw/INP tables,Open,,Trauma,,3,,Spine,,,,,,,Targaryen,,,,,,,Trauma,,,AAKO-4025,,,,,,,
Story,AAKO-4025,861411,AAKO-4058,10/26/17 10:48,Load Co-Sell Lead Generation to Raw/INP tables,Completed,Done,Spine,,3,,FirstBU,,,,,,,Targaryen,Done,2/13/18 15:38,AAKO - Targaryen - Acadia.1,,,,Spine,,AAKO-5526,AAKO-4024,,,,,AAKO-5488,AAKO-5487,AAKO-5583
Story,AAKO-4024,861410,AAKO-4058,10/26/17 10:47,Auto - Load Co-Sell Training to Raw/INP tables,Completed,Done,Spine,,3,,FirstBU,,,,,,,Targaryen,Done,2/13/18 14:21,AAKO - Targaryen - Acadia.1,,,,Spine,,,,,,,,AAKO-5371,AAKO-5583,AAKO-5370
Story,AAKO-4023,861404,AAKO-4058,10/26/17 10:40,Load Co-Sell Input files into OPTYMYZE Archive folders,Open,,Trauma,,3,,Spine,,,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-3913,850230,AAKO-3981,10/19/17 14:16,Participant Commission Rate Tool - Entry and Approval Views,Completed,Done,Spine,,13,,DPS,FirstBU,,,,,,Stark,Done,2/15/18 14:57,AAKO - Stark - Acadia.1,,,,Spine,,,,,,,,,,
Story,AAKO-3911,849981,AAKO-3962,10/19/17 12:49,(JR) [PLACEHOLDER]  Recon Salesman Transaction Charge Backs ,Open,,Recon - Distributer,,7,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-3864,846415,AAKO-4099,10/17/17 17:10,Expansion Category RM and AVP - Setup Parameter,Open,,Spine,,3,,DPS,,,,,,,Targaryen,,,AAKO-Targaryen - Bandhavgarh.2,,,,Spine,,,,,AAKO-434,,,,,
Story,AAKO-3781,822360,AAKO-3982,10/10/17 11:25,Create Portal View(s) for Effective Date Prior Year,Open,,Spine,,7,,FirstBU,,,,,,,Stark,,,,,,,Spine,,,,,,,,,,
Story,AAKO-3659,794708,AAKO-3982,9/25/17 15:02,[PLACEHOLDER] - Participant Assignment Warning Validation,Open,,,,7,,DPS,,,,,,,Mormont,,,,,,,Spine,,,,,,,,,,
Story,AAKO-3508,757709,AAKO-4058,9/5/17 9:46,Update Internal/External Alliance - WWID level Compensation Upload ,Completed,Done,Spine,,5,,FirstBU,,,,,,,Targaryen,Done,4/25/18 13:32,AAKO-Targaryen - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-3425,747490,AAKO-3962,8/29/17 17:28,Crediting Impact to Product Specialist /Customer Share Exception,Open,,Trauma,,7,,LastBU,,,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-3299,730627,AAKO-3963,8/18/17 16:21,Invoice Realignment Overrides Parameter Mass Upload,Open,,Trauma,,8,,Mentor,Mitek,,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-3258,726250,AAKO-3970,8/16/17 9:17,Add Rep Type to Component Set-up for Quotas,Open,,,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-3240,723724,AAKO-3983,8/15/17 8:40,Portal View - FSO Rep,Completed,Done,Spine,,8,,DPS,FirstBU,,,,,,Stark,Done,2/26/18 14:55,AAKO - Stark - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-3216,719308,AAKO-4900,8/11/17 10:07,Final Pay Adjustment  @ wwid - Entry table ,Completed,Done,Spine,,5,,FirstBU,,,,,,,Lannister,Done,3/23/18 10:46,AAKO - Lannister - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-3213,717673,AAKO-4906,8/10/17 12:56,(JR) Sales Grouping - TASR - Customers removed from Base and Growth   - REC,Open,,Recon - Distributer,,13,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-3170,714041,AAKO-4906,8/8/17 17:59,Participant Salary and Exp Allowance - Parameter Table - Data Load and Maintenance (not JnJ Draw) ,Completed,Done,Spine,,3,,DPS,,,,,,,Lannister,Done,2/13/18 20:31,AAKO - Lannister - Acadia.1,,,,Spine,,,,,,,,,,
Story,AAKO-3101,702121,AAKO-3283,8/2/17 14:45,Duplicate Sales Remove/Clean - Ethicon Indirect Kit,Open,,ETH,,2,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,AAKO-3100,,,,,,,
Story,AAKO-3046,695344,AAKO-3989,7/28/17 13:35,Support WWID Changes - Distributor to Direct  - WWID Swap List,Open,,Recon - Direct ,,7,,Recon,,,,,,,Targaryen,,,,,,,Recon - Direct ,,,,,,,,,,
Story,AAKO-2956,671709,AAKO-3965,7/14/17 8:42,Streamlining Compensation Plans app,Completed,Done,Spine,,7,,,,,,,,,Lannister,Done,2/2/18 13:14,,,,,Spine,,,,,,,,,,
Story,AAKO-2926,667674,AAKO-3965,7/12/17 6:17,Streamlining crediting - Inclusion of a new metric type,Completed,Done,Spine,,7,,,,,,,,,Lannister,Done,2/2/18 13:15,,,,,Spine,,,,,,,,,,
Story,AAKO-2870,659007,AAKO-3970,7/5/17 15:40,Quota Add/Update: Zip Monthly Quotas,Open,,,,8,,Mitek,,,,,,,Stark,,,,,,,MIT,,,AAKO-2868,,,,,,,
Story,AAKO-2868,658793,AAKO-3970,7/5/17 14:34,Quota Add/Update: Customer Monthly Quotas,Open,,Spine,,8,,FirstBU,,,,,,,Targaryen,,,AAKO-Targaryen - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-2569,609424,AAKO-2277,6/1/17 16:56,Data Validation Reporting: Customer Data Assurance,Open,,Spine,,3,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,,,AAKO-2568,,,,,
Story,AAKO-2568,609423,AAKO-2277,6/1/17 16:54,Data Validation Reporting: Product Data Assurance,Open,,Spine,,5,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-2567,609422,AAKO-2277,6/1/17 16:50,Data Validation Reporting: Daily Duplicate Different Days Reporting Assurance,Open,,ETH,,7,,ASP,Ethicon,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-2566,609420,AAKO-2277,6/1/17 16:48,Data Validation Reporting: Daily Duplicate Reporting Assurance,Open,,ETH,,7,,ASP,Ethicon,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-2559,609408,AAKO-3981,6/1/17 16:30,Inquiry Workflow: Requestor Form for Payments Received,Open,,ETH,,5,,ETH,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-2558,609407,AAKO-3981,6/1/17 16:28,Inquiry Workflow: Requestor Form for Plan or Performance,Open,,ETH,,3,,ETH,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-2557,609405,AAKO-3981,6/1/17 16:25,Inquiry Workflow:  Requester Form for Alignment (Deployment: Customer-Geography) ,Open,,ETH,,5,,ETH,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-2556,608898,AAKO-3981,6/1/17 16:18,Inquiry Workflow: Requester Form for Governance,Open,,ETH,,5,,ETH,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-2180,558350,AAKO-3956,4/26/17 18:28,Create a mechanism to override pricing or quantity on a sales invoice line record at crediting,Open,,ETH,,7,,ETH,,,,,,,Mormont,,,,,,,ETH,,,,,,,,,,
Story,AAKO-1900,523437,AAKO-5361,4/3/17 10:30,Non-Automated Interface - Manual Sales Loading: Approval Routing,Open,,Spine,,8,,Spine,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-1899,523436,AAKO-4106,4/3/17 10:30,Non-Automated Interface - Manual Sales Loading: Summary Validations,Open,,Spine,,7,,FirstBU,,,,,,,Mormont,,,,,,,Spine,,,,,,,,,,
Story,AAKO-1828,490077,AAKO-3961,3/27/17 17:22,Compensation Job - Set Data Week,Open,,ETH,,7,,Ethicon,MIT,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-1712,472812,AAKO-3981,3/14/17 17:36,Visualization App: Query Multiple Data Elements for Sales Investigations,Open,,ETH,Spine,7,,2019BP,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-1711,472810,AAKO-3981,3/14/17 17:17,Inquiry Workflow: Requester Form For Field Sales Transactions Inquiries,Open,,ETH,,5,,ETH,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-1710,472809,AAKO-3283,3/14/17 17:11,Provide Table Containing Kit Bill of Materials: Ethicon,Open,,ETH,,8,,Ethicon,,,,,,,Stark,,,,,,,ETH,AAKO-1047,,,,,,,,,
Story,AAKO-1626,467002,AAKO-4906,3/9/17 14:17,Mechanics: Quota Attainment on payout Table -  testing story,Completed,Done,Spine,,3,,Spine,,,,,,,Lannister,Done,3/28/18 16:24,AAKO - Lannister - Acadia.4,,,,Spine,AAKO-536,,,,AAKO-4495,,,,,
Story,AAKO-1477,444597,AAKO-3981,2/21/17 17:39,Inquiry Workflow: User Interface Form - Repository Claiming & Delegation,Open,,ETH,,13,,ETH,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-1455,437791,AAKO-3966,2/16/17 15:11,[PLACEHOLDER] Participant to Geography Validation Enhancement,Open,,Spine,,3,,FirstBU,,,,,,,Targaryen,,,,,,,Spine,,,,,,,,,,
Story,AAKO-1410,435210,AAKO-4890,2/15/17 10:05,[TESTING] Sales Grouping -  LifeNet Late Sales ,Open,,Spine,,7,,Spine,,,,,,,Targaryen,,,,,,,Spine,,,,,AAKO-5448,,,,,
Story,AAKO-1368,361294,AAKO-4906,2/10/17 7:50,Compensation Summary - Probationary Status,Open,,ETH,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,,,
Story,AAKO-1367,361286,AAKO-4902,2/10/17 7:45,Compensation Summary - ( # of Days or Weeks) ,Open,,ETH,,7,,Ethicon,,,,,,,Lannister,,,,,,,ETH,,,,,,,,AAKO-138,,
Story,AAKO-1300,349309,AAKO-3982,1/31/17 12:00,Portal View - All Sales Transactions,Completed,Done,Spine,,8,,2019BP,DPS,,,,,,Stark,Done,3/13/18 19:28,AAKO - Stark - Acadia.3,,,,Spine,,,,,,,,,,
Story,AAKO-1299,349305,AAKO-3283,1/31/17 11:53,Add Crediting Invoice to Harmonized Sales Table,Open,,Spine,,3,,FirstBU,,,,,,,Mormont,,,,,,,Spine,,,,,,,,,,
Story,AAKO-1217,337990,AAKO-3958,1/23/17 14:03,Interface Summary SOX/Error Report,Open,,Spine,,7,,CSS,DPS,ETH,,,,,Mormont,,,,,,,Spine,,,,,,,,,,
Story,AAKO-1191,335708,AAKO-4902,1/20/17 11:30,Compensation Summary - Level 2 - @ component,Completed,Done,Spine,,5,,FirstBU,,,,,,,Lannister,Done,4/19/18 17:00,Lannister - Bandhavgarh.1,,,,Spine,,,,,AAKO-591,,,,,
Story,AAKO-1123,326193,AAKO-3957,1/13/17 13:42,Ethicon Sales - Order of Exclusion/Validations.,Open,,,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-990,312831,AAKO-3982,12/27/16 9:08,Participant Plan Summary Report - Internal Analysts,In Progress,,Spine,,5,,DPS,,,,,,,Stark,,,Stark - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-886,309624,AAKO-3981,12/20/16 14:28,Review & Approve Payments-Payment Approval (SOX?),Open,,Spine,,7,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-885,309622,AAKO-4901,12/20/16 14:26,Common Mechanics-Final Payment ,Completed,Done,Spine,,5,,FirstBU,,,,,,,Lannister,Done,4/25/18 4:51,Lannister - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-883,309616,AAKO-4899,12/20/16 14:24,(13) Mechanics-Carry Forward Negative Earnings (-Previous Balance),Completed,Done,Spine,,8,,FirstBU,,,,,,,Lannister,Done,3/27/18 15:22,AAKO - Lannister - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-879,309610,AAKO-3976,12/20/16 14:17,Guarantee - FLAT mechanic,Completed,Done,Spine,,13,,FirstBU,,,,,,,Lannister,Done,2/27/18 10:20,AAKO - Lannister - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-877,309606,AAKO-3984,12/20/16 14:15,Incentive Compensation Statement - APB,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-875,309602,AAKO-4903,12/20/16 14:13,Common Mechanics-Aggregate Total Earnings Due @ wwid  ,Completed,Done,Spine,,13,,FirstBU,,,,,,,Lannister,Done,2/14/18 15:00,AAKO - Lannister - Acadia.1,,,,Spine,,,,,,,,,,
Story,AAKO-856,309557,AAKO-4099,12/20/16 13:37,Ext Alliance Evicel - Mechanic - Units * Rate for eligible participants,Open,,Recon - Direct ,,7,,Recon,,,,,,,Targaryen,,,,,,,Recon - Direct ,,,,,,,,,,
Story,AAKO-804,152944,AAKO-3983,12/16/16 11:47,FSO Mgr View - Quota Sales and Attainment - Quota Attainment by Participant,In Progress,,Spine,,8,,DPS,FirstBU,,,,,,Stark,,,Stark - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-798,152936,AAKO-3982,12/16/16 11:32,Quota Reporting  (Internal)-Data Views-Participants ,Open,,Spine,,7,,Spine,,,,,,,Mormont,,,,,,,Spine,,,,,,,,,,
Story,AAKO-759,151342,AAKO-4906,12/15/16 14:07,Adjustments - Sales/Quota/PY/Baseline and Earnings (Participant) - Parameter Entry ,Open,,Spine,,5,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-755,151272,AAKO-3965,12/15/16 10:29,Validation - Setup/Validate Payment Parameters - Generic - Participant to Plan    ,Open,,Spine,,7,,FirstBU,,,,,,,Lannister,,,,,,,Spine,,,,,,,,,,
Story,AAKO-648,144224,AAKO-3984,12/7/16 11:02,"IC Statements 	- Archival",Open,,Spine,,7,,FirstBU,Spine,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-647,144097,AAKO-3984,12/7/16 10:33,IC Statements - Comp Admin,Open,,Spine,,3,,FirstBU,Spine,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-646,144094,AAKO-3984,12/7/16 10:30,IC Statements - Sales Mgr,Open,,Spine,,3,,FirstBU,Spine,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-645,144091,AAKO-3984,12/7/16 10:26,IC Statements - Sales Rep,Open,,Spine,,3,,FirstBU,Spine,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-600,142663,AAKO-3983,12/5/16 13:50,CPD - Template for My Progress Report (Sales Mgr View),Completed,Done,Spine,,8,,Spine,,,,,,,Stark,Done,3/1/18 13:23,AAKO - Stark - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-598,142650,AAKO-3982,12/5/16 13:34,YEPA,Open,,ETH,,7,,ETH,,,,,,,Mormont,,,,,,,ETH,,,,,,,,,,
Story,AAKO-596,142648,AAKO-5333,12/5/16 13:29,Financial Projection,Open,,Spine,,7,,LastBU,Spine,,,,,,Mormont,,,,,,,Spine,,,,,,,,,,
Story,AAKO-595,142647,AAKO-5333,12/5/16 13:27,Budget Report,Open,,ETH,,7,,Ethicon,,,,,,,Mormont,,,,,,,ETH,,,,,,,,,,
Story,AAKO-594,142639,AAKO-5333,12/5/16 13:13,Accruals ,Open,,Spine,,7,,FirstBU,Spine,,,,,,Mormont,,,,,,,Spine,,,,,,,,,,
Story,AAKO-592,142168,AAKO-3983,12/5/16 11:01,All Aligned Sales Transactions - DTP,Completed,Done,Spine,,8,,DPS,FirstBU,,,,,,Stark,Done,3/28/18 10:37,AAKO - Stark - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-591,142166,AAKO-4902,12/5/16 10:55,Compensation Summary - Level 1 - @ wwid,Completed,Done,Spine,,2,,FirstBU,,,,,,,Lannister,Done,4/19/18 17:00,Lannister - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-444,124380,AAKO-4906,11/15/16 17:25,Mechanics - Advance - Flat,Completed,Done,Spine,,13,,FirstBU,,,,,,,Lannister,Done,2/27/18 10:16,AAKO - Lannister - Acadia.2,,,,Spine,,,,,AAKO-443,,,,,
Story,AAKO-443,124379,AAKO-3977,11/15/16 17:24,Mechanics - Advance - Variable Recoup,Completed,Done,Spine,,5,,FirstBU,,,,,,,Lannister,Done,3/15/18 8:34,AAKO - Lannister - Acadia.3,,,,Spine,,,,,,,,,,
Story,AAKO-435,122897,AAKO-4886,11/11/16 12:33,Setup/Validate Payment Parameters - Product - Training Requirements,Open,,Trauma,,3,,Spine,,,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-434,122883,AAKO-4099,11/11/16 11:41,Quota Attainment: REP level Core + Expansion Category -(Aggregate Exp Sales)  ,Open,,Spine,,13,,DPS,,,,,,,Targaryen,,,AAKO-Targaryen - Bandhavgarh.2,,,,Spine,,,,,AAKO-3508,AAKO-6314,,,,
Story,AAKO-418,122169,AAKO-4906,11/10/16 15:47,Configure Mechanics - Vacancy A (Flat) - Testing Story ,Completed,Done,Spine,,5,,FirstBU,,,,,,,Lannister,Done,2/14/18 13:58,AAKO - Lannister - Acadia.1,,,,Spine,,,,,,,,,,
Story,AAKO-414,122085,AAKO-4906,11/10/16 14:31,Configure Mechanics - Vacancy B ( Sales * Rate) ,Completed,Done,Spine,,13,,FirstBU,,,,,,,Lannister,Done,3/15/18 8:39,AAKO - Lannister - Acadia.3,,,,Spine,,,,,,,,,,
Story,AAKO-413,122069,AAKO-4099,11/10/16 14:21,Configure Mechanics: Crediting - Dual Commission - Don't Double Pay ,Open,,Trauma,,7,,CMF,Spine,Trauma,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-399,120029,AAKO-3965,11/8/16 10:35,Validation - Report - Automated Crediting,Open,,Spine,,7,,FirstBU,,,,,,,Lannister,,,,,,,Spine,,,,,,,,,,
Story,AAKO-398,120025,AAKO-3958,11/8/16 10:26,Report - Crediting Validation ,Open,,Spine,,7,,,,,,,,,Stark,,,,,,,Spine,,,,,,,,,,
Story,AAKO-362,119427,AAKO-3976,11/7/16 13:01,Setup/Validate Payment Parameters - Generic -Guarantee,Completed,Done,Spine,,13,,FirstBU,,,,,,,Lannister,Done,2/9/18 14:54,AAKO - Lannister - Acadia.1,,,,Spine,,,,,,,,,,
Story,AAKO-313,117541,AAKO-3979,11/4/16 15:25,Review & Approve Payments - Create  1099 Payroll File,Open,,Spine,,7,,FirstBU,,,,,,,Lannister,,,Lannister - C1,,,,Spine,,,,,,,,,,
Story,AAKO-300,116851,AAKO-3979,11/3/16 15:34,Review & Approve Payments - Create Wage Payroll File,Open,,Spine,,7,,FirstBU,,,,,,,Lannister,,,Lannister - C1,,,,Spine,,,,,,,,,,
Story,AAKO-299,116850,AAKO-4906,11/3/16 15:32,Compensation Summary - PPP or Staging Date ,Open,,Spine,,7,,FirstBU,,,,,,,Lannister,,,,,,,Spine,,,,,,,,,,
Story,AAKO-298,116849,AAKO-3989,11/3/16 15:29,Roster selection,Open,,LastBu,,7,,Joint_Recon_Direct,Joint_Recon_Distributor,,,,,,Lannister,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-192,104865,AAKO-3983,10/19/16 20:27,Comp Analyst: Loading Portal Announcements,In Progress,,Spine,,8,,DPS,FirstBU,,,,,,Stark,,,Stark - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-190,104908,AAKO-3982,10/19/16 15:54,Internal And External Report - OneJJMD Alignment Roster by Participant,Open,,Spine,,8,,FirstBU,Spine,,,,,,Stark,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-162,102735,AAKO-4903,10/18/16 9:15,Common Payment Process - Terminated Participants,Open,,Spine,,8,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-139,101880,AAKO-3964,10/17/16 9:47,"DATA, DTP - Address overrides and multi-locations",Completed,Done,Spine,,5,,spine,,,,,,,Stark,Done,4/12/18 7:27,AAKO - Stark - Acadia.IP,,,,Spine,,,,,,,,,,
Story,AAKO-110,100040,AAKO-4906,10/12/16 14:34,Participant Open Territory Coverage - Add flag,Completed,Done,Spine,,3,,FirstBU,,,,,,,Lannister,Done,3/15/18 8:38,AAKO - Lannister - Acadia.3,,,,Spine,,,,,,,,,,
Story,AAKO-104,100008,AAKO-3964,10/12/16 14:06,POR - Participant Address Edit,Completed,Done,Spine,,5,,FirstBU,,,,,,,Stark,Done,4/12/18 7:27,AAKO - Stark - Acadia.IP,,,,Spine,AAKO-1974,,,,,,,,,
Story,AAKO-100,99771,AAKO-3987,10/12/16 10:22,Reports - Line Item Commission Earnings (Distributors) ,Open,,Trauma,,7,,DPS,,,,,,,Mormont,,,,,,,Trauma,,,,,,,,,,